# lambda 30.0	S=2.7985166727e-14	1.0	30.0
0.999948632888	30.0
0.999897265777	30.0
0.999845898665	30.0
0.999794531553	30.0
0.999743164441	30.0
0.99969179733	30.0
0.999640430218	30.0
0.999589063106	30.0
0.999537695995	30.0
0.999486328883	30.0
0.999434961771	30.0
0.99938359466	30.0
0.999332227548	30.0
0.999280860436	30.0
0.999229493324	30.0
0.999178126213	30.0
0.999126759101	30.0
0.999075391989	30.0
0.999024024878	30.0
0.998972657766	30.0
0.998921290654	30.0
0.998869923543	30.0
0.998818556431	30.0
0.998767189319	30.0
0.998715822207	30.0
0.998664455096	30.0
0.998613087984	30.0
0.998561720872	30.0
0.998510353761	30.0
0.998458986649	30.0
0.998407619537	30.0
0.998356252425	30.0
0.998304885314	30.0
0.998253518202	30.0
0.99820215109	30.0
0.998150783979	30.0
0.998099416867	30.0
0.998048049755	30.0
0.997996682644	30.0
0.997945315532	30.0
0.99789394842	30.0
0.997842581308	30.0
0.997791214197	30.0
0.997739847085	30.0
0.997688479973	30.0
0.997637112862	30.0
0.99758574575	30.0
0.997534378638	30.0
0.997483011526	30.0
0.997431644415	30.0
0.997380277303	30.0
0.997328910191	30.0
0.99727754308	30.0
0.997226175968	30.0
0.997174808856	30.0
0.997123441745	30.0
0.997072074633	30.0
0.997020707521	30.0
0.996969340409	30.0
0.996917973298	30.0
0.996866606186	30.0
0.996815239074	30.0
0.996763871963	30.0
0.996712504851	30.0
0.996661137739	30.0
0.996609770628	30.0
0.996558403516	30.0
0.996507036404	30.0
0.996455669292	30.0
0.996404302181	30.0
0.996352935069	30.0
0.996301567957	30.0
0.996250200846	30.0
0.996198833734	30.0
0.996147466622	30.0
0.99609609951	30.0
0.996044732399	30.0
0.995993365287	30.0
0.995941998175	30.0
0.995890631064	30.0
0.995839263952	30.0
0.99578789684	30.0
0.995736529729	30.0
0.995685162617	30.0
0.995633795505	30.0
0.995582428393	30.0
0.995531061282	30.0
0.99547969417	30.0
0.995428327058	30.0
0.995376959947	30.0
0.995325592835	30.0
0.995274225723	30.0
0.995222858612	30.0
0.9951714915	30.0000000001
0.995120124388	30.0000000001
0.995068757276	30.0000000001
0.995017390165	30.0000000001
0.994966023053	30.0000000001
0.994914655941	30.0000000001
0.99486328883	30.0000000001
0.994811921718	30.0000000001
0.994760554606	30.0000000001
0.994709187494	30.0000000001
0.994657820383	30.0000000001
0.994606453271	30.0000000001
0.994555086159	30.0000000001
0.994503719048	30.0000000002
0.994452351936	30.0000000002
0.994400984824	30.0000000002
0.994349617713	30.0000000002
0.994298250601	30.0000000002
0.994246883489	30.0000000003
0.994195516377	30.0000000003
0.994144149266	30.0000000003
0.994092782154	30.0000000003
0.994041415042	30.0000000004
0.993990047931	30.0000000004
0.993938680819	30.0000000004
0.993887313707	30.0000000005
0.993835946596	30.0000000005
0.993784579484	30.0000000005
0.993733212372	30.0000000006
0.99368184526	30.0000000006
0.993630478149	30.0000000007
0.993579111037	30.0000000007
0.993527743925	30.0000000008
0.993476376814	30.0000000009
0.993425009702	30.000000001
0.99337364259	30.000000001
0.993322275478	30.0000000011
0.993270908367	30.0000000012
0.993219541255	30.0000000013
0.993168174143	30.0000000014
0.993116807032	30.0000000015
0.99306543992	30.0000000017
0.993014072808	30.0000000018
0.992962705697	30.0000000019
0.992911338585	30.0000000021
0.992859971473	30.0000000022
0.992808604361	30.0000000024
0.99275723725	30.0000000026
0.992705870138	30.0000000028
0.992654503026	30.000000003
0.992603135915	30.0000000033
0.992551768803	30.0000000035
0.992500401691	30.0000000038
0.992449034579	30.0000000041
0.992397667468	30.0000000044
0.992346300356	30.0000000047
0.992294933244	30.0000000051
0.992243566133	30.0000000054
0.992192199021	30.0000000058
0.992140831909	30.0000000063
0.992089464798	30.0000000067
0.992038097686	30.0000000072
0.991986730574	30.0000000077
0.991935363462	30.0000000083
0.991883996351	30.0000000089
0.991832629239	30.0000000095
0.991781262127	30.0000000102
0.991729895016	30.0000000109
0.991678527904	30.0000000117
0.991627160792	30.0000000125
0.991575793681	30.0000000134
0.991524426569	30.0000000144
0.991473059457	30.0000000153
0.991421692345	30.0000000164
0.991370325234	30.0000000175
0.991318958122	30.0000000187
0.99126759101	30.00000002
0.991216223899	30.0000000213
0.991164856787	30.0000000228
0.991113489675	30.0000000243
0.991058661317	30.0000000259
0.990967489874	30.0000000276
0.99087631843	30.0000000295
0.990785146986	30.0000000314
0.990693975543	30.0000000334
0.990602804099	30.0000000356
0.990511632655	30.0000000379
0.990420461212	30.0000000403
0.990329289768	30.0000000429
0.990238118324	30.0000000457
0.990146946881	30.0000000485
0.990055775437	30.0000000516
0.989964603993	30.0000000548
0.98987343255	30.0000000583
0.989782261106	30.0000000619
0.989691089662	30.0000000657
0.989599918218	30.0000000697
0.989508746775	30.000000074
