# lambda 16.0	S=3.96646198327e-08	1.0	16.0
1.00003313652	15.9999999999
1.00006627305	15.9999999999
1.00009940957	15.9999999998
1.0001325461	15.9999999997
1.00016568262	15.9999999997
1.00019881915	15.9999999996
1.00023195567	15.9999999995
1.0002650922	15.9999999994
1.00029822872	15.9999999993
1.00033136525	15.9999999992
1.00036450177	15.999999999
1.0003976383	15.9999999989
1.00043077482	15.9999999988
1.00046391135	15.9999999986
1.00049704787	15.9999999985
1.0005301844	15.9999999983
1.00056332092	15.9999999981
1.00059645745	15.9999999979
1.00062959397	15.9999999977
1.0006627305	15.9999999975
1.00069586702	15.9999999972
1.00072900354	15.999999997
1.00076214007	15.9999999967
1.00079527659	15.9999999964
1.00082841312	15.9999999961
1.00086154964	15.9999999958
1.00089468617	15.9999999954
1.00092782269	15.9999999951
1.00096095922	15.9999999947
1.00099409574	15.9999999942
1.00102723227	15.9999999938
1.00106036879	15.9999999933
1.00109350532	15.9999999928
1.00112664184	15.9999999923
1.00115977837	15.9999999917
1.00119291489	15.9999999911
1.00122605142	15.9999999904
1.00125918794	15.9999999897
1.00129232447	15.999999989
1.00132546099	15.9999999882
1.00135859752	15.9999999874
1.00139173404	15.9999999865
1.00142487056	15.9999999855
1.00145800709	15.9999999846
1.00149114361	15.9999999835
1.00152428014	15.9999999824
1.00155741666	15.9999999812
1.00159055319	15.9999999799
1.00162368971	15.9999999786
1.00165682624	15.9999999772
1.00168996276	15.9999999757
1.00172309929	15.9999999742
1.00175623581	15.9999999725
1.00178937234	15.9999999707
1.00182250886	15.9999999689
1.00185564539	15.9999999669
1.00188878191	15.9999999648
1.00192191844	15.9999999626
1.00195505496	15.9999999603
1.00198819149	15.9999999579
1.00202132801	15.9999999553
1.00205446453	15.9999999525
1.00208760106	15.9999999497
1.00212073758	15.9999999466
1.00215387411	15.9999999434
1.00218701063	15.9999999401
1.00222014716	15.9999999365
1.00225328368	15.9999999328
1.00228642021	15.9999999288
1.00231955673	15.9999999247
1.00235269326	15.9999999203
1.00238582978	15.9999999157
1.00241896631	15.9999999109
1.00245210283	15.9999999058
1.00248523936	15.9999999005
1.00251837588	15.9999998948
1.00255151241	15.9999998889
1.00258464893	15.9999998827
1.00261778546	15.9999998762
1.00265092198	15.9999998694
1.00268405851	15.9999998622
1.00271719503	15.9999998546
1.00275033155	15.9999998467
1.00278346808	15.9999998384
1.0028166046	15.9999998297
1.00284974113	15.9999998206
1.00288287765	15.999999811
1.00291601418	15.9999998009
1.0029491507	15.9999997904
1.00298228723	15.9999997794
1.00301542375	15.9999997679
1.00304856028	15.9999997558
1.0030816968	15.9999997432
1.00311483333	15.9999997299
1.00314796985	15.9999997161
1.00318110638	15.9999997016
1.0032142429	15.9999996865
1.00324737943	15.9999996707
1.00328051595	15.9999996541
1.00331365248	15.9999996368
1.003346789	15.9999996188
1.00337992553	15.9999995999
1.00341306205	15.9999995802
1.00344619857	15.9999995596
1.0034793351	15.9999995382
1.00351247162	15.9999995158
1.00354560815	15.9999994924
1.00357874467	15.999999468
